GLON GLAT VLSR a b pa d_VLSR p_far cos_pa sin_pa aa bb Dist_lit KDA f_avg ID in_grs
23.0700 0.4000 9.2900 0.2350 0.0450 37 1.0200 -0.5 0.7986355100472928 0.6018150231520483 0.055224999999999996 0.002025 0.93 N 0 G022.84+00.59 1
23.0600 0.0800 86.6500 0.2750 0.2300 28 6.4200 -0.5 0.882947592858927 0.4694715627858908 0.07562500000000001 0.0529 5.53 N 0 G022.89+00.19 1
22.9000 0.7100 37.3400 0.2950 0.0650 -65 3.2400 -0.5 0.42261826174069944 -0.9063077870366499 0.08702499999999999 0.0042250000000000005 2.92 N 0 G022.89+00.79 1
22.9100 0.0500 73.0500 0.1700 0.1450 8 3.1200 -0.5 0.9902680687415704 0.13917310096006544 0.028900000000000006 0.021025 4.85 N 0 G022.94+00.24 1
23.0000 -0.3500 65.4000 0.2450 0.1800 -11 4.8500 -0.5 0.981627183447664 -0.1908089953765448 0.060024999999999995 0.0324 4.47 N 0 G022.94-00.16 1
23.2700 0.5000 8.8600 0.2500 0.0850 49 1.7700 -0.5 0.6560590289905074 0.7547095802227719 0.0625 0.007225000000000001 0.9 N 0 G022.99+00.74 1
22.9300 -0.1100 80.2700 0.2000 0.1600 -43 3.8600 -0.5 0.7313537016191705 -0.6819983600624985 0.04000000000000001 0.0256 5.2 N 0 G022.99-00.01 1
23.0600 0.1000 75.6000 0.2150 0.1000 -14 2.2600 -0.5 0.9702957262759965 -0.24192189559966773 0.046224999999999995 0.010000000000000002 4.97 N 0 G023.04+00.24 1
22.9400 0.0600 104.0800 0.2750 0.1700 -80 5.3400 -0.5 0.17364817766693041 -0.984807753012208 0.07562500000000001 0.028900000000000006 6.72 N 0 G023.04-00.11 1
22.8100 -0.3800 53.4900 0.2600 0.1650 -46 4.0400 -0.5 0.6946583704589974 -0.7193398003386511 0.06760000000000001 0.027225000000000003 3.88 N 0 G023.04-00.21 1
23.0700 -0.4500 74.3200 0.2500 0.1550 7 4.2000 -0.5 0.992546151641322 0.12186934340514748 0.0625 0.024025 4.9 N 0 G023.04-00.41 1
23.1900 0.1400 107.0500 0.2900 0.1350 -22 4.0700 -0.5 0.9271838545667874 -0.374606593415912 0.0841 0.018225 7.03 N 0 G023.09+00.19 1
23.1400 0.3100 3.3400 0.1050 0.1050 24 2.0400 0.5 0.9135454576426009 0.4067366430758002 0.011024999999999998 0.011024999999999998 15.15 F 0 G023.09+00.39 1
22.9600 0.2800 36.9200 0.4050 0.0900 -62 4.6500 0.5 0.46947156278589086 -0.8829475928589269 0.16402500000000003 0.0081 12.75 F 0 G023.09+00.64 1
23.4100 0.0800 20.3400 0.3850 0.1350 9 4.6700 0.5 0.9876883405951378 0.15643446504023087 0.148225 0.018225 13.93 F 0 G023.14+00.19 1
23.0200 -0.3500 57.3200 0.2750 0.1350 -13 2.9200 -0.5 0.9743700647852352 -0.224951054343865 0.07562500000000001 0.018225 4.07 N 0 G023.14-00.36 1
22.9700 -0.6000 56.9000 0.3000 0.1450 -2 2.9300 -0.5 0.9993908270190958 -0.03489949670250097 0.09 0.021025 4.05 N 0 G023.14-00.46 1
23.3400 -0.4400 77.3000 0.2100 0.1650 11 2.7300 -0.5 0.981627183447664 0.1908089953765448 0.04409999999999999 0.027225000000000003 5.05 N 0 G023.24-00.36 1
23.1900 -0.4900 62.0000 0.2700 0.1800 6 3.2200 -0.5 0.9945218953682733 0.10452846326765347 0.0729 0.0324 4.3 N 0 G023.24-00.51 1
23.4100 -0.2800 81.1200 0.2000 0.1850 35 4.2600 -0.5 0.8191520442889918 0.573576436351046 0.04000000000000001 0.034225 5.22 N 0 G023.34-00.21 1
23.4500 -0.1200 53.0700 0.2100 0.1500 -84 4.2100 0.5 0.10452846326765344 -0.9945218953682733 0.04409999999999999 0.0225 11.77 F 0 G023.39-00.11 1
23.5500 0.6800 8.4400 0.1400 0.0900 -73 1.3600 -0.5 0.29237170472273677 -0.9563047559630354 0.019600000000000003 0.0081 0.85 N 0 G023.44+01.04 1
23.5500 -0.2700 103.6500 0.1750 0.1150 28 3.4400 -0.5 0.882947592858927 0.4694715627858908 0.030624999999999996 0.013225 6.65 N 0 G023.44-00.21 1
23.3600 0.0200 103.6500 0.3200 0.2400 29 3.4400 -0.5 0.8746197071393957 0.48480962024633706 0.1024 0.0576 6.65 N 0 G023.44-00.21 1
23.5500 -0.2700 101.1000 0.1750 0.1150 28 5.7500 -0.5 0.882947592858927 0.4694715627858908 0.030624999999999996 0.013225 6.43 N 0 G023.44-00.21 1
23.3600 0.0200 101.1000 0.3200 0.2400 29 5.7500 -0.5 0.8746197071393957 0.48480962024633706 0.1024 0.0576 6.43 N 0 G023.44-00.21 1
23.6400 -0.4900 63.2700 0.2500 0.2350 85 5.0300 -0.5 0.08715574274765812 0.9961946980917455 0.0625 0.055224999999999996 4.35 N 0 G023.49-00.51 1
23.5300 -0.7300 5.4600 0.2000 0.0650 1 2.9300 -0.5 0.9998476951563913 0.01745240643728351 0.04000000000000001 0.0042250000000000005 0.65 N 0 G023.49-00.66 1
23.5400 0.0600 82.8200 0.1950 0.1600 1 5.6800 0.5 0.9998476951563913 0.01745240643728351 0.038025 0.0256 10.3 F 0 G023.54+00.24 1
23.8200 0.1500 105.3500 0.2300 0.1950 -17 4.9500 -0.5 0.9563047559630354 -0.29237170472273677 0.0529 0.038025 6.82 N 0 G023.59+00.04 1
23.6100 -0.0000 54.7700 0.1500 0.1050 -13 3.0700 -0.5 0.9743700647852352 -0.224951054343865 0.0225 0.011024999999999998 3.92 N 0 G023.59-00.06 1
23.6600 0.0200 78.1500 0.2200 0.1250 51 2.5400 -0.5 0.6293203910498375 0.7771459614569708 0.0484 0.015625 5.07 N 0 G023.64+00.14 1
23.7300 0.9300 14.8100 0.0500 0.0300 46 1.7300 -0.5 0.6946583704589974 0.7193398003386511 0.0025000000000000005 0.0009 1.3 N 0 G023.64+01.04 1
